Name,EEX-FRENCH BASELOAD MONTHLY CONT. - SETT. PRICE,,,,,
27/03/2008,61.5,,,,,
28/03/2008,62.16,,,,,
31/03/2008,62.16,,,,,
01/04/2008,55,,,,,
02/04/2008,54.99,,,,,
03/04/2008,55.44,,,,,
04/04/2008,54.83,,,,,
07/04/2008,55.38,,,,,
08/04/2008,55.21,,,,,
09/04/2008,59.07,,,,,
10/04/2008,59.6,,,,,
11/04/2008,57.74,,,,,
14/04/2008,58.67,,,,,
15/04/2008,58.44,,,,,
16/04/2008,58.08,,,,,
17/04/2008,58.19,,,,,
18/04/2008,58.22,,,,,
21/04/2008,61.75,,,,,
22/04/2008,59.73,,,,,
23/04/2008,59.53,,,,,
24/04/2008,59.38,,,,,
25/04/2008,59.25,,,,,
28/04/2008,56.94,,,,,
29/04/2008,55.87,,,,,
30/04/2008,55.87,,,,,
01/05/2008,55.87,,,,,
02/05/2008,63,,,,,
05/05/2008,65.07,,,,,
06/05/2008,65.33,,,,,
07/05/2008,66.5,,,,,
08/05/2008,65.6,,,,,
09/05/2008,65.5,,,,,
12/05/2008,65.5,,,,,
13/05/2008,65.34,,,,,
14/05/2008,64.22,,,,,
15/05/2008,64.18,,,,,
16/05/2008,65.85,,,,,
19/05/2008,67.07,,,,,
20/05/2008,65.93,,,,,
21/05/2008,67.82,,,,,
22/05/2008,67.02,,,,,
23/05/2008,66.32,,,,,
26/05/2008,68.5,,,,,
27/05/2008,70.07,,,,,
28/05/2008,72.19,,,,,
29/05/2008,73.25,,,,,
30/05/2008,73.25,,,,,
02/06/2008,80.17,,,,,
03/06/2008,79.79,,,,,
04/06/2008,77.65,,,,,
05/06/2008,75.35,,,,,
06/06/2008,77.26,,,,,
09/06/2008,77.06,,,,,
10/06/2008,76.33,,,,,
11/06/2008,75.94,,,,,
12/06/2008,77.02,,,,,
13/06/2008,77.67,,,,,
16/06/2008,76,,,,,
17/06/2008,73.25,,,,,
18/06/2008,74.8,,,,,
19/06/2008,75.75,,,,,
20/06/2008,77,,,,,
23/06/2008,81.54,,,,,
24/06/2008,82.1,,,,,
25/06/2008,88.5,,,,,
26/06/2008,88.73,,,,,
27/06/2008,91.89,,,,,
30/06/2008,91.89,,,,,
01/07/2008,70.94,,,,,
02/07/2008,68.38,,,,,
03/07/2008,74,,,,,
04/07/2008,75.25,,,,,
07/07/2008,72.88,,,,,
08/07/2008,70.63,,,,,
09/07/2008,68.88,,,,,
10/07/2008,71.32,,,,,
11/07/2008,73.02,,,,,
14/07/2008,71,,,,,
15/07/2008,68.6,,,,,
16/07/2008,69.32,,,,,
17/07/2008,70.75,,,,,
18/07/2008,70,,,,,
21/07/2008,69.5,,,,,
22/07/2008,67.5,,,,,
23/07/2008,66.75,,,,,
24/07/2008,65.75,,,,,
25/07/2008,65.75,,,,,
28/07/2008,62.5,,,,,
29/07/2008,62.5,,,,,
30/07/2008,60.15,,,,,
31/07/2008,60.15,,,,,
01/08/2008,75.5,,,,,
04/08/2008,74.75,,,,,
05/08/2008,72.88,,,,,
06/08/2008,73.13,,,,,
07/08/2008,74.51,,,,,
08/08/2008,73.63,,,,,
11/08/2008,75.52,,,,,
12/08/2008,74.88,,,,,
13/08/2008,75,,,,,
14/08/2008,75,,,,,
15/08/2008,74,,,,,
18/08/2008,75.69,,,,,
19/08/2008,77.5,,,,,
20/08/2008,79,,,,,
21/08/2008,81.57,,,,,
22/08/2008,81.44,,,,,
25/08/2008,83.07,,,,,
26/08/2008,81.83,,,,,
27/08/2008,83.74,,,,,
28/08/2008,86.17,,,,,
29/08/2008,86.17,,,,,
01/09/2008,95.5,,,,,
02/09/2008,96.21,,,,,
03/09/2008,94.7,,,,,
04/09/2008,94.88,,,,,
05/09/2008,92.62,,,,,
08/09/2008,90.09,,,,,
09/09/2008,88.92,,,,,
10/09/2008,90.46,,,,,
11/09/2008,93.66,,,,,
12/09/2008,93.42,,,,,
15/09/2008,94.23,,,,,
16/09/2008,92.89,,,,,
17/09/2008,92.47,,,,,
18/09/2008,93,,,,,
19/09/2008,94.44,,,,,
22/09/2008,97.51,,,,,
23/09/2008,97.76,,,,,
24/09/2008,95.38,,,,,
25/09/2008,96.34,,,,,
26/09/2008,96.5,,,,,
29/09/2008,97.94,,,,,
30/09/2008,97.94,,,,,
01/10/2008,120.25,,,,,
02/10/2008,122.17,,,,,
03/10/2008,122.17,,,,,
06/10/2008,123.33,,,,,
07/10/2008,120.75,,,,,
08/10/2008,119.88,,,,,
09/10/2008,116.82,,,,,
10/10/2008,109.94,,,,,
13/10/2008,108.32,,,,,
14/10/2008,107.19,,,,,
15/10/2008,103.63,,,,,
16/10/2008,106.94,,,,,
17/10/2008,104.98,,,,,
20/10/2008,106.18,,,,,
21/10/2008,108,,,,,
22/10/2008,109,,,,,
23/10/2008,107,,,,,
24/10/2008,108.25,,,,,
27/10/2008,102.87,,,,,
28/10/2008,97,,,,,
29/10/2008,94,,,,,
30/10/2008,89.75,,,,,
31/10/2008,89.75,,,,,
03/11/2008,88.35,,,,,
04/11/2008,88.44,,,,,
05/11/2008,90.38,,,,,
06/11/2008,88.94,,,,,
07/11/2008,88.93,,,,,
10/11/2008,84,,,,,
11/11/2008,80,,,,,
12/11/2008,79.57,,,,,
13/11/2008,75.94,,,,,
14/11/2008,76,,,,,
17/11/2008,74,,,,,
18/11/2008,74.69,,,,,
19/11/2008,75.63,,,,,
20/11/2008,73.5,,,,,
21/11/2008,72,,,,,
24/11/2008,70.38,,,,,
25/11/2008,72,,,,,
26/11/2008,74.43,,,,,
27/11/2008,74.95,,,,,
28/11/2008,74.95,,,,,
01/12/2008,73.58,,,,,
02/12/2008,72.35,,,,,
03/12/2008,68.96,,,,,
04/12/2008,69.22,,,,,
05/12/2008,71,,,,,
08/12/2008,68,,,,,
09/12/2008,68.76,,,,,
10/12/2008,70,,,,,
11/12/2008,73.5,,,,,
12/12/2008,70.45,,,,,
15/12/2008,68.02,,,,,
16/12/2008,66,,,,,
17/12/2008,66.25,,,,,
18/12/2008,65.51,,,,,
19/12/2008,66.75,,,,,
22/12/2008,70,,,,,
23/12/2008,70.61,,,,,
24/12/2008,70.61,,,,,
25/12/2008,70.61,,,,,
26/12/2008,70.61,,,,,
29/12/2008,73.25,,,,,
30/12/2008,73.25,,,,,
31/12/2008,73.25,,,,,
01/01/2009,73.25,,,,,
02/01/2009,68.75,,,,,
05/01/2009,68.05,,,,,
06/01/2009,69.44,,,,,
07/01/2009,68.02,,,,,
08/01/2009,66.57,,,,,
09/01/2009,64.44,,,,,
12/01/2009,64,,,,,
13/01/2009,63.32,,,,,
14/01/2009,63.82,,,,,
15/01/2009,64.68,,,,,
16/01/2009,64.24,,,,,
19/01/2009,61.57,,,,,
20/01/2009,57.83,,,,,
21/01/2009,58.44,,,,,
22/01/2009,59.29,,,,,
23/01/2009,59.65,,,,,
26/01/2009,61.75,,,,,
27/01/2009,62.83,,,,,
28/01/2009,62.85,,,,,
29/01/2009,59.95,,,,,
30/01/2009,59.95,,,,,
02/02/2009,53.42,,,,,
03/02/2009,52.38,,,,,
04/02/2009,52.49,,,,,
05/02/2009,53.32,,,,,
06/02/2009,54.3,,,,,
09/02/2009,55.94,,,,,
10/02/2009,55.5,,,,,
11/02/2009,52.74,,,,,
12/02/2009,49.92,,,,,
13/02/2009,47.57,,,,,
16/02/2009,44.82,,,,,
17/02/2009,44.29,,,,,
18/02/2009,44.93,,,,,
19/02/2009,43.6,,,,,
20/02/2009,41.63,,,,,
23/02/2009,39.39,,,,,
24/02/2009,37.85,,,,,
25/02/2009,38.97,,,,,
26/02/2009,39.94,,,,,
27/02/2009,39.94,,,,,
02/03/2009,36.78,,,,,
03/03/2009,37.02,,,,,
04/03/2009,37.63,,,,,
05/03/2009,37.04,,,,,
06/03/2009,36.45,,,,,
09/03/2009,35.81,,,,,
10/03/2009,36.05,,,,,
11/03/2009,36,,,,,
12/03/2009,35.72,,,,,
13/03/2009,35.49,,,,,
16/03/2009,34.9,,,,,
17/03/2009,34.9,,,,,
18/03/2009,34.49,,,,,
19/03/2009,34.43,,,,,
20/03/2009,34.41,,,,,
23/03/2009,35.67,,,,,
24/03/2009,35.63,,,,,
25/03/2009,34.45,,,,,
26/03/2009,34.5,,,,,
27/03/2009,34.43,,,,,
30/03/2009,33.6,,,,,
31/03/2009,33.6,,,,,
01/04/2009,30.88,,,,,
02/04/2009,31.75,,,,,
03/04/2009,32,,,,,
06/04/2009,33.08,,,,,
07/04/2009,31.51,,,,,
08/04/2009,31.63,,,,,
09/04/2009,31.88,,,,,
10/04/2009,31.88,,,,,
13/04/2009,31.88,,,,,
14/04/2009,31.38,,,,,
15/04/2009,32.25,,,,,
16/04/2009,32.25,,,,,
17/04/2009,31.25,,,,,
20/04/2009,31.75,,,,,
21/04/2009,30.38,,,,,
22/04/2009,31.34,,,,,
23/04/2009,31.4,,,,,
24/04/2009,31.25,,,,,
27/04/2009,31.38,,,,,
28/04/2009,31.88,,,,,
29/04/2009,32.38,,,,,
30/04/2009,32.38,,,,,
01/05/2009,32.38,,,,,
04/05/2009,36.8,,,,,
05/05/2009,35.63,,,,,
06/05/2009,35.5,,,,,
07/05/2009,35.33,,,,,
08/05/2009,34.96,,,,,
11/05/2009,34.02,,,,,
12/05/2009,34,,,,,
13/05/2009,34.04,,,,,
14/05/2009,33.98,,,,,
15/05/2009,34.25,,,,,
18/05/2009,35.02,,,,,
19/05/2009,35.44,,,,,
20/05/2009,35.61,,,,,
21/05/2009,35.61,,,,,
22/05/2009,35.25,,,,,
25/05/2009,34.91,,,,,
26/05/2009,34.75,,,,,
27/05/2009,35.29,,,,,
28/05/2009,34.88,,,,,
29/05/2009,34.88,,,,,
01/06/2009,34.88,,,,,
02/06/2009,37.25,,,,,
03/06/2009,38.01,,,,,
04/06/2009,38.14,,,,,
05/06/2009,38.07,,,,,
08/06/2009,38.23,,,,,
09/06/2009,39.88,,,,,
10/06/2009,40.62,,,,,
11/06/2009,39.42,,,,,
12/06/2009,41.25,,,,,
15/06/2009,41.49,,,,,
16/06/2009,40.04,,,,,
17/06/2009,40.08,,,,,
18/06/2009,40.15,,,,,
19/06/2009,39.99,,,,,
22/06/2009,37.94,,,,,
23/06/2009,38.9,,,,,
24/06/2009,40.28,,,,,
25/06/2009,38.72,,,,,
26/06/2009,37.99,,,,,
29/06/2009,37,,,,,
30/06/2009,37,,,,,
01/07/2009,32.13,,,,,
02/07/2009,31.5,,,,,
03/07/2009,31.75,,,,,
06/07/2009,32.45,,,,,
07/07/2009,32.13,,,,,
08/07/2009,32,,,,,
09/07/2009,32.13,,,,,
10/07/2009,32.38,,,,,
13/07/2009,32.13,,,,,
14/07/2009,31.63,,,,,
15/07/2009,31.44,,,,,
16/07/2009,30.75,,,,,
17/07/2009,31.25,,,,,
20/07/2009,30.52,,,,,
21/07/2009,31.13,,,,,
22/07/2009,31,,,,,
23/07/2009,31.25,,,,,
24/07/2009,31.75,,,,,
27/07/2009,31.38,,,,,
28/07/2009,31.13,,,,,
29/07/2009,31.59,,,,,
30/07/2009,32.58,,,,,
31/07/2009,32.58,,,,,
03/08/2009,38.25,,,,,
04/08/2009,38.05,,,,,
05/08/2009,38.26,,,,,
06/08/2009,39.11,,,,,
07/08/2009,38.88,,,,,
10/08/2009,38.33,,,,,
11/08/2009,38.49,,,,,
12/08/2009,38.65,,,,,
13/08/2009,39.13,,,,,
14/08/2009,40,,,,,
17/08/2009,40.17,,,,,
18/08/2009,39.82,,,,,
19/08/2009,40.75,,,,,
20/08/2009,40.25,,,,,
21/08/2009,41.02,,,,,
24/08/2009,41.75,,,,,
25/08/2009,41.86,,,,,
26/08/2009,43.08,,,,,
27/08/2009,42.88,,,,,
28/08/2009,42.11,,,,,
31/08/2009,42.11,,,,,
01/09/2009,49.57,,,,,
02/09/2009,50.57,,,,,
03/09/2009,50.24,,,,,
04/09/2009,49.89,,,,,
07/09/2009,50.37,,,,,
08/09/2009,47.84,,,,,
09/09/2009,47.47,,,,,
10/09/2009,46.25,,,,,
11/09/2009,45.93,,,,,
14/09/2009,45.66,,,,,
15/09/2009,44.41,,,,,
16/09/2009,44.44,,,,,
17/09/2009,44.58,,,,,
18/09/2009,44.59,,,,,
21/09/2009,45.43,,,,,
22/09/2009,46.31,,,,,
23/09/2009,46.8,,,,,
24/09/2009,45.35,,,,,
25/09/2009,45.04,,,,,
28/09/2009,46.99,,,,,
29/09/2009,47,,,,,
30/09/2009,47,,,,,
01/10/2009,57.32,,,,,
02/10/2009,57.76,,,,,
05/10/2009,60.28,,,,,
06/10/2009,61.53,,,,,
07/10/2009,65.88,,,,,
08/10/2009,64,,,,,
09/10/2009,63.76,,,,,
12/10/2009,64.43,,,,,
13/10/2009,63,,,,,
14/10/2009,60.63,,,,,
15/10/2009,59.25,,,,,
16/10/2009,62.25,,,,,
19/10/2009,64.38,,,,,
20/10/2009,72.25,,,,,
21/10/2009,78.8,,,,,
22/10/2009,74,,,,,
23/10/2009,76.18,,,,,
26/10/2009,68.34,,,,,
27/10/2009,68.4,,,,,
28/10/2009,70.25,,,,,
29/10/2009,76.2,,,,,
30/10/2009,76.2,,,,,
02/11/2009,77.75,,,,,
03/11/2009,74.19,,,,,
04/11/2009,72,,,,,
05/11/2009,69.75,,,,,
06/11/2009,67.5,,,,,
09/11/2009,61.5,,,,,
10/11/2009,59.75,,,,,
11/11/2009,59.5,,,,,
12/11/2009,56,,,,,
13/11/2009,59,,,,,
16/11/2009,58.5,,,,,
17/11/2009,59,,,,,
18/11/2009,66.62,,,,,
19/11/2009,61,,,,,
20/11/2009,60.93,,,,,
23/11/2009,58.11,,,,,
24/11/2009,52.7,,,,,
25/11/2009,51.25,,,,,
26/11/2009,53.06,,,,,
27/11/2009,52.08,,,,,
30/11/2009,52.08,,,,,
01/12/2009,52.26,,,,,
02/12/2009,51.53,,,,,
03/12/2009,52.31,,,,,
04/12/2009,50.73,,,,,
07/12/2009,55.81,,,,,
08/12/2009,57.63,,,,,
09/12/2009,56.24,,,,,
10/12/2009,55.87,,,,,
11/12/2009,55.52,,,,,
14/12/2009,55.47,,,,,
15/12/2009,55.66,,,,,
16/12/2009,52.9,,,,,
17/12/2009,50.41,,,,,
18/12/2009,50.23,,,,,
21/12/2009,51.45,,,,,
22/12/2009,51.97,,,,,
23/12/2009,51.28,,,,,
24/12/2009,51.28,,,,,
25/12/2009,51.28,,,,,
28/12/2009,53.79,,,,,
29/12/2009,54.5,,,,,
30/12/2009,54.5,,,,,
31/12/2009,54.5,,,,,
01/01/2010,54.5,,,,,
04/01/2010,54,,,,,
05/01/2010,53,,,,,
06/01/2010,53.5,,,,,
07/01/2010,53.68,,,,,
08/01/2010,51.31,,,,,
11/01/2010,48.24,,,,,
12/01/2010,47,,,,,
13/01/2010,47,,,,,
14/01/2010,47,,,,,
15/01/2010,46.13,,,,,
18/01/2010,46.5,,,,,
19/01/2010,47.01,,,,,
20/01/2010,46.75,,,,,
21/01/2010,45.75,,,,,
22/01/2010,45.66,,,,,
25/01/2010,47.25,,,,,
26/01/2010,49.99,,,,,
27/01/2010,54.75,,,,,
28/01/2010,55.5,,,,,
29/01/2010,55.5,,,,,
01/02/2010,41.76,,,,,
02/02/2010,41.94,,,,,
03/02/2010,42.5,,,,,
04/02/2010,42.25,,,,,
05/02/2010,42.25,,,,,
08/02/2010,42.51,,,,,
09/02/2010,41.58,,,,,
10/02/2010,41,,,,,
11/02/2010,41.7,,,,,
12/02/2010,42.5,,,,,
15/02/2010,42.25,,,,,
16/02/2010,42.63,,,,,
17/02/2010,41.83,,,,,
18/02/2010,41.63,,,,,
19/02/2010,41.79,,,,,
22/02/2010,41.88,,,,,
23/02/2010,41.5,,,,,
24/02/2010,42,,,,,
25/02/2010,42,,,,,
26/02/2010,42,,,,,
01/03/2010,38.25,,,,,
02/03/2010,38.36,,,,,
03/03/2010,38.2,,,,,
04/03/2010,37.53,,,,,
05/03/2010,37.98,,,,,
08/03/2010,37.51,,,,,
09/03/2010,38.57,,,,,
10/03/2010,38.14,,,,,
11/03/2010,38.19,,,,,
12/03/2010,38.14,,,,,
15/03/2010,37.35,,,,,
16/03/2010,37.85,,,,,
17/03/2010,37.58,,,,,
18/03/2010,38.03,,,,,
19/03/2010,38.73,,,,,
22/03/2010,38.8,,,,,
23/03/2010,37.24,,,,,
24/03/2010,37.59,,,,,
25/03/2010,37.55,,,,,
26/03/2010,38.74,,,,,
29/03/2010,37.64,,,,,
30/03/2010,37.64,,,,,
31/03/2010,37.64,,,,,
01/04/2010,35.4,,,,,
02/04/2010,35.4,,,,,
05/04/2010,35.4,,,,,
06/04/2010,36.5,,,,,
07/04/2010,36.25,,,,,
08/04/2010,36.75,,,,,
09/04/2010,38.25,,,,,
12/04/2010,37.63,,,,,
13/04/2010,37.45,,,,,
14/04/2010,38.4,,,,,
15/04/2010,38.38,,,,,
16/04/2010,38.38,,,,,
19/04/2010,37.49,,,,,
20/04/2010,38.77,,,,,
21/04/2010,38.73,,,,,
22/04/2010,38.6,,,,,
23/04/2010,39,,,,,
26/04/2010,41.24,,,,,
27/04/2010,42,,,,,
28/04/2010,41.63,,,,,
29/04/2010,42.75,,,,,
30/04/2010,42.75,,,,,
03/05/2010,49,,,,,
04/05/2010,49,,,,,
05/05/2010,48.13,,,,,
06/05/2010,49.14,,,,,
07/05/2010,51,,,,,
10/05/2010,49.75,,,,,
11/05/2010,48.75,,,,,
12/05/2010,47.63,,,,,
13/05/2010,47.63,,,,,
14/05/2010,47.28,,,,,
17/05/2010,46.37,,,,,
18/05/2010,47.5,,,,,
19/05/2010,47,,,,,
20/05/2010,46.63,,,,,
21/05/2010,46.63,,,,,
24/05/2010,46.63,,,,,
25/05/2010,47.5,,,,,
26/05/2010,47.75,,,,,
27/05/2010,47,,,,,
28/05/2010,46,,,,,
31/05/2010,46,,,,,
01/06/2010,45.99,,,,,
02/06/2010,46.89,,,,,
03/06/2010,46.88,,,,,
04/06/2010,46.49,,,,,
07/06/2010,48.08,,,,,
08/06/2010,48.75,,,,,
09/06/2010,48.88,,,,,
10/06/2010,47.93,,,,,
11/06/2010,47.17,,,,,
14/06/2010,46.72,,,,,
15/06/2010,47.12,,,,,
16/06/2010,47.05,,,,,
17/06/2010,46.64,,,,,
18/06/2010,47.53,,,,,
21/06/2010,48.35,,,,,
22/06/2010,46.85,,,,,
23/06/2010,45.58,,,,,
24/06/2010,44.02,,,,,
25/06/2010,45.44,,,,,
28/06/2010,47.46,,,,,
29/06/2010,48,,,,,
30/06/2010,48,,,,,
01/07/2010,44.65,,,,,
02/07/2010,44,,,,,
05/07/2010,43.63,,,,,
06/07/2010,42.81,,,,,
07/07/2010,42.61,,,,,
08/07/2010,43.25,,,,,
09/07/2010,43.54,,,,,
12/07/2010,43.25,,,,,
13/07/2010,43,,,,,
14/07/2010,42.75,,,,,
15/07/2010,42.5,,,,,
16/07/2010,41.75,,,,,
19/07/2010,41.5,,,,,
20/07/2010,41.13,,,,,
21/07/2010,40.46,,,,,
22/07/2010,40.88,,,,,
23/07/2010,40.88,,,,,
26/07/2010,39.25,,,,,
27/07/2010,39.38,,,,,
28/07/2010,39.88,,,,,
29/07/2010,40.5,,,,,
30/07/2010,40.5,,,,,
02/08/2010,47.74,,,,,
03/08/2010,47.94,,,,,
04/08/2010,47.63,,,,,
05/08/2010,47.75,,,,,
06/08/2010,47.5,,,,,
09/08/2010,47.5,,,,,
10/08/2010,47.5,,,,,
11/08/2010,47.5,,,,,
12/08/2010,48.25,,,,,
13/08/2010,48.63,,,,,
16/08/2010,48,,,,,
17/08/2010,48.5,,,,,
18/08/2010,48.25,,,,,
19/08/2010,48.23,,,,,
20/08/2010,48.25,,,,,
23/08/2010,48.32,,,,,
24/08/2010,48.4,,,,,
25/08/2010,48.9,,,,,
26/08/2010,48.5,,,,,
27/08/2010,49.5,,,,,
30/08/2010,49.5,,,,,
31/08/2010,49.5,,,,,
01/09/2010,55.85,,,,,
02/09/2010,56.44,,,,,
03/09/2010,54.84,,,,,
06/09/2010,54.43,,,,,
07/09/2010,53.65,,,,,
08/09/2010,53.48,,,,,
09/09/2010,53.55,,,,,
10/09/2010,52.74,,,,,
13/09/2010,53.58,,,,,
14/09/2010,53.75,,,,,
15/09/2010,54,,,,,
16/09/2010,53.12,,,,,
17/09/2010,54.32,,,,,
20/09/2010,52.88,,,,,
21/09/2010,53.69,,,,,
22/09/2010,54.01,,,,,
23/09/2010,50.95,,,,,
24/09/2010,53.96,,,,,
27/09/2010,52.13,,,,,
28/09/2010,52.25,,,,,
29/09/2010,52.53,,,,,
30/09/2010,52.53,,,,,
01/10/2010,58.73,,,,,
04/10/2010,58.84,,,,,
05/10/2010,58.19,,,,,
06/10/2010,57.54,,,,,
07/10/2010,57,,,,,
08/10/2010,56.72,,,,,
11/10/2010,57.28,,,,,
12/10/2010,56.59,,,,,
13/10/2010,57.19,,,,,
14/10/2010,56.84,,,,,
15/10/2010,57.3,,,,,
18/10/2010,56.68,,,,,
19/10/2010,56,,,,,
20/10/2010,56.19,,,,,
21/10/2010,53.6,,,,,
22/10/2010,53.25,,,,,
25/10/2010,54.25,,,,,
26/10/2010,53.89,,,,,
27/10/2010,55.25,,,,,
28/10/2010,55.25,,,,,
29/10/2010,55.25,,,,,
01/11/2010,54.18,,,,,
